               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              1.9062,              3.4762,              1.8485,                   1,            0.082067,             0.34861,              0.2624,              1.0192,              2.8551,              1.4881,              0.0928,              0.0008,              0.0008
                   1,              1.7852,              2.6212,              1.8254,             0.87657,             0.59189,              0.7153,             0.53001,              0.9728,              1.4484,              1.3814,            0.084666,           0.0016663,           0.0016663
                   2,              1.5602,               1.637,              1.6659,             0.92223,                0.65,             0.76142,             0.54025,              1.0567,               1.193,              1.4596,            0.076497,            0.002497,            0.002497
                   3,              1.5511,              1.4456,              1.5846,             0.94438,             0.84899,             0.90028,             0.67981,             0.94814,             0.77494,              1.2219,            0.068292,           0.0032921,           0.0032921
                   4,              1.4408,              1.3075,              1.5795,              0.9783,             0.75125,             0.91649,             0.72365,             0.81065,             0.69765,              1.1512,            0.060052,           0.0040515,           0.0040515
                   5,              1.3649,              1.3762,               1.404,             0.93957,             0.86667,             0.93727,             0.66686,              1.0657,             0.87007,              1.2011,            0.051775,           0.0047753,           0.0047753
                   6,              1.3635,              1.1839,              1.3848,             0.95566,             0.91667,              0.9737,             0.70667,             0.96338,             0.84597,              1.1494,            0.043463,           0.0054634,           0.0054634
                   7,              1.2863,              1.1181,              1.3656,              0.9444,             0.86667,             0.94106,             0.71279,             0.85682,              1.0202,              1.1209,            0.035116,           0.0061159,           0.0061159
                   8,              1.3643,               1.197,              1.4171,             0.91933,             0.94974,             0.96896,             0.67966,             0.96819,             0.82704,              1.1236,            0.026733,           0.0067328,           0.0067328
                   9,              1.3053,              1.0702,              1.3463,              0.9758,             0.88333,             0.95425,             0.72267,             0.90729,             0.60696,              1.1208,            0.018314,            0.007314,            0.007314
                  10,              1.3369,                1.07,              1.3345,             0.99513,             0.93333,             0.97771,             0.76374,             0.81013,              0.7369,              1.1028,           0.0098596,           0.0078596,           0.0078596
                  11,              1.2152,              1.1995,              1.2768,                   1,             0.89437,             0.94043,             0.79743,             0.66445,             0.54788,              1.0588,            0.007822,            0.007822,            0.007822
                  12,              1.1602,              1.1159,               1.264,             0.96603,             0.94803,             0.97661,             0.80442,             0.72986,             0.59122,               1.104,            0.007822,            0.007822,            0.007822
                  13,              1.2206,             0.83993,               1.335,             0.93118,              0.9021,             0.96739,             0.69335,              1.0252,              0.6357,              1.1936,            0.007624,            0.007624,            0.007624
                  14,              1.2297,              0.8279,              1.2261,             0.87977,             0.86667,             0.93401,             0.69196,             0.96364,              0.7138,               1.207,            0.007426,            0.007426,            0.007426
                  15,              1.2422,             0.79174,               1.315,                   1,             0.89858,             0.96986,              0.7651,             0.85187,             0.51658,              1.1341,            0.007228,            0.007228,            0.007228
                  16,              1.1906,              0.7563,              1.2322,             0.94759,              0.9041,             0.96739,              0.6898,              1.0366,             0.64527,              1.1969,             0.00703,             0.00703,             0.00703
                  17,              1.3006,             0.85854,              1.3111,             0.97767,             0.93333,             0.97801,             0.69534,              1.1364,             0.48525,              1.2162,            0.006832,            0.006832,            0.006832
                  18,              1.1717,              0.7814,              1.2556,             0.98042,             0.98333,             0.98702,             0.80509,             0.71272,             0.37064,              1.0394,            0.006634,            0.006634,            0.006634
                  19,              1.1779,             0.78507,              1.2501,             0.99895,             0.91667,             0.97568,             0.75524,             0.87789,             0.55418,              1.1032,            0.006436,            0.006436,            0.006436
                  20,              1.2013,             0.77045,              1.2862,                   1,             0.94892,             0.98395,               0.798,             0.73358,             0.40752,              1.0479,            0.006238,            0.006238,            0.006238
                  21,              1.1827,             0.75029,              1.2493,             0.99318,                0.95,             0.98117,             0.75058,             0.89181,             0.46549,              1.1164,             0.00604,             0.00604,             0.00604
                  22,               1.124,             0.71347,              1.2622,                   1,             0.97949,              0.9887,             0.82497,             0.69895,             0.39669,              1.0496,            0.005842,            0.005842,            0.005842
                  23,              1.1897,             0.71486,              1.2642,             0.99824,             0.96667,             0.98661,             0.73803,             0.97526,             0.44174,              1.1636,            0.005644,            0.005644,            0.005644
                  24,              1.1409,              0.6948,              1.2504,             0.99181,             0.93333,             0.97371,                0.73,             0.97057,             0.46607,              1.1762,            0.005446,            0.005446,            0.005446
                  25,              1.2714,             0.91636,              1.3622,                   1,             0.94548,             0.98611,             0.73165,               0.985,             0.47724,               1.164,            0.005248,            0.005248,            0.005248
                  26,              1.1713,             0.74959,              1.2379,                   1,             0.98222,             0.99088,             0.79867,             0.76527,             0.37155,              1.0568,             0.00505,             0.00505,             0.00505
                  27,               1.091,             0.63462,              1.2104,              0.9976,             0.96667,              0.9883,             0.84641,             0.62887,             0.33307,              1.0146,            0.004852,            0.004852,            0.004852
                  28,              1.1642,             0.69772,              1.2798,               0.936,             0.98333,             0.98583,             0.80849,             0.78088,             0.40133,              1.0585,            0.004654,            0.004654,            0.004654
                  29,              1.0687,             0.65075,              1.1939,             0.95061,             0.96236,             0.98634,             0.84726,             0.59938,             0.37694,              1.0014,            0.004456,            0.004456,            0.004456
                  30,              1.0416,             0.59908,              1.1916,              0.9828,             0.96667,             0.97607,                0.82,             0.71362,             0.36225,              1.0487,            0.004258,            0.004258,            0.004258
                  31,              1.1296,             0.63307,              1.2284,             0.99886,                0.95,             0.98933,             0.83292,             0.66067,             0.35086,              1.0505,             0.00406,             0.00406,             0.00406
                  32,              1.0372,             0.61482,              1.2462,                   1,             0.98113,             0.99145,             0.81985,             0.70997,             0.32995,              1.0701,            0.003862,            0.003862,            0.003862
                  33,              1.1106,              0.6149,               1.174,             0.99813,             0.98333,             0.98996,             0.84518,             0.63791,             0.32542,              1.0555,            0.003664,            0.003664,            0.003664
                  34,              1.0389,             0.58271,              1.1898,             0.99934,             0.96667,             0.98733,             0.82084,             0.64377,             0.35491,              1.0513,            0.003466,            0.003466,            0.003466
                  35,              1.1316,              0.6949,              1.4098,                   1,             0.94686,             0.97841,             0.78622,             0.70347,             0.40475,              1.0717,            0.003268,            0.003268,            0.003268
                  36,              1.0119,             0.58887,              1.3099,             0.99923,             0.96667,             0.98629,             0.81683,             0.65026,             0.33622,              1.0525,             0.00307,             0.00307,             0.00307
                  37,             0.96867,             0.52103,              1.2242,                   1,             0.98306,             0.99198,             0.83603,             0.65063,             0.32072,              1.0463,            0.002872,            0.002872,            0.002872
                  38,              1.0112,             0.55384,              1.2621,                   1,             0.98189,             0.99269,             0.81839,              0.6876,             0.32088,              1.0508,            0.002674,            0.002674,            0.002674
                  39,               1.044,             0.53749,              1.2599,             0.99837,             0.98333,             0.99396,             0.84376,             0.61475,             0.29796,              1.0221,            0.002476,            0.002476,            0.002476
                  40,              1.0042,             0.55122,              1.2144,             0.99555,             0.98333,             0.99437,             0.82525,             0.66694,              0.3465,              1.0436,            0.002278,            0.002278,            0.002278
                  41,             0.99111,             0.52156,              1.1683,             0.99441,             0.98333,             0.99452,             0.79128,             0.78919,             0.36698,              1.1043,             0.00208,             0.00208,             0.00208
                  42,             0.91048,             0.51409,              1.2183,             0.98353,             0.99507,             0.99451,             0.82432,             0.67318,             0.32098,              1.0657,            0.001882,            0.001882,            0.001882
                  43,             0.95028,             0.51861,              1.1716,             0.99791,             0.98333,             0.99484,             0.84709,             0.58956,             0.29735,              1.0295,            0.001684,            0.001684,            0.001684
                  44,             0.93033,             0.49221,              1.1973,             0.96314,                   1,             0.99403,              0.8464,             0.58123,             0.31181,              1.0186,            0.001486,            0.001486,            0.001486
                  45,               0.986,             0.55985,              1.2253,             0.99674,             0.96667,             0.99419,             0.84131,             0.59269,             0.30548,              1.0257,            0.001288,            0.001288,            0.001288
                  46,             0.89638,             0.48196,              1.1591,                   1,             0.98015,             0.99423,             0.83518,             0.60574,             0.30365,              1.0307,             0.00109,             0.00109,             0.00109
                  47,             0.89622,             0.46894,              1.2045,                   1,              0.9799,             0.99409,             0.83358,             0.61083,             0.30238,              1.0238,            0.000892,            0.000892,            0.000892
                  48,             0.87924,             0.47551,               1.109,             0.99966,             0.98333,             0.99409,             0.83945,             0.58246,             0.31059,              1.0134,            0.000694,            0.000694,            0.000694
                  49,             0.82502,             0.47896,               1.124,             0.99556,             0.98333,              0.9937,             0.85229,             0.60055,             0.32452,              1.0243,            0.000496,            0.000496,            0.000496
